system,dataset,k,a,b,phase,phase_idx,ops,time_ms,throughput,hash,rows
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,3,updates,4,500,0.239,2093881.260,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,3,updates,5,500,0.238,2097755.402,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,3,updates,6,500,0.256,1951569.843,5841531327726789690,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,3,updates,7,500,0.247,2026868.164,11230083370065562431,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,3,updates,8,500,0.249,2009727.079,5841531327726789690,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,3,updates,9,500,0.240,2084870.926,5841518133587251158,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,3,updates,10,500,0.246,2032404.660,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,4,initial_load,0,2500,1.479,1689893.692,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,4,updates,1,500,0.251,1990968.965,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,4,updates,2,500,0.238,2102616.075,4609041561119334543,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,4,updates,3,500,0.243,2055253.433,4609041561119334543,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,4,updates,4,500,0.258,1935756.126,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,4,updates,5,500,0.253,1977011.312,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,4,updates,6,500,0.241,2073527.277,8826126103567010024,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,4,updates,7,500,0.232,2158922.611,7156253506371659804,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,4,updates,8,500,0.268,1863189.706,8826126103567010024,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,4,updates,9,500,0.238,2099428.955,8826121705520497180,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,4,updates,10,500,0.237,2106078.986,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,5,initial_load,0,2500,1.606,1556718.736,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,5,updates,1,500,0.340,1472532.845,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,5,updates,2,500,0.326,1533154.465,17885148905622259731,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,5,updates,3,500,0.317,1576247.837,17885148905622259731,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,5,updates,4,500,0.327,1531266.940,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,5,updates,5,500,0.293,1709273.149,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,5,updates,6,500,0.278,1798593.500,417755447031876030,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,5,updates,7,500,0.298,1676485.282,11123195396648165358,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,5,updates,8,500,0.291,1715442.413,417755447031876030,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,5,updates,9,500,0.267,1873052.026,417751048985363186,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,5,updates,10,500,0.263,1901451.568,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,6,initial_load,0,2500,1.594,1568115.815,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,6,updates,1,500,0.285,1751994.646,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,6,updates,2,500,0.272,1841057.798,11746256292050340780,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,6,updates,3,500,0.272,1836790.172,11746256292050340780,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,6,updates,4,500,0.310,1613814.250,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,6,updates,5,500,0.294,1703380.188,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,6,updates,6,500,0.266,1879261.225,11493086550567856424,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,6,updates,7,500,0.267,1869193.817,10761335218199102823,3
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,6,updates,8,500,0.279,1792905.116,11493086550567856424,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,6,updates,9,500,0.252,1986057.874,3879747937732053456,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,6,updates,10,500,0.246,2033388.235,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,4,initial_load,0,2500,1.573,1589725.035,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,4,updates,1,500,0.278,1798981.776,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,4,updates,2,500,0.294,1702040.747,3839985981777163591,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,4,updates,3,500,0.329,1519285.814,3839985981777163591,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,4,updates,4,500,0.279,1792654.419,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,4,updates,5,500,0.264,1895892.738,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,4,updates,6,500,0.264,1892949.897,11720406569038775505,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,4,updates,7,500,0.261,1918413.702,14114997468946036829,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,4,updates,8,500,0.262,1905306.278,11720406569038775505,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,4,updates,9,500,0.246,2035134.563,11720402170992262661,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,4,updates,10,500,0.245,2042625.509,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,5,initial_load,0,2500,1.735,1440659.799,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,5,updates,1,500,0.314,1590715.313,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,5,updates,2,500,0.307,1628293.223,3261868361389347819,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,5,updates,3,500,0.316,1583350.750,3261868361389347819,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,5,updates,4,500,0.331,1512337.651,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,5,updates,5,500,0.313,1599130.073,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,5,updates,6,500,0.307,1627180.422,12104318446828913293,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,5,updates,7,500,0.299,1674009.990,8044579817371334869,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,5,updates,8,500,0.297,1684346.692,12104318446828913293,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,5,updates,9,500,0.285,1756685.065,12104305252689374761,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,5,updates,10,500,0.264,1892226.356,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,6,initial_load,0,2500,1.601,1561433.346,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,6,updates,1,500,0.280,1785146.864,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,6,updates,2,500,0.266,1877137.590,8912321711577533748,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,6,updates,3,500,0.277,1807971.709,8912321711577533748,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,6,updates,4,500,0.259,1929243.081,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,6,updates,5,500,0.254,1969356.808,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,6,updates,6,500,0.243,2054831.113,7341013169193076712,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,6,updates,7,500,0.244,2051787.107,12597753627054329883,3
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,6,updates,8,500,0.262,1911066.604,7341013169193076712,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,6,updates,9,500,0.255,1957767.049,12926912671277605848,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,4,6,updates,10,500,0.285,1751933.258,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,5,5,initial_load,0,2500,1.663,1503153.616,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,5,5,updates,1,500,0.299,1670704.202,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,5,5,updates,2,500,0.289,1730912.364,4370404684731235034,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,5,5,updates,3,500,0.287,1739172.780,4370404684731235034,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,5,5,updates,4,500,0.289,1730792.530,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,5,5,updates,5,500,0.286,1748930.529,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,5,5,updates,6,500,0.295,1695622.242,3468693621408695021,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,5,5,updates,7,500,0.322,1553871.159,14766417715756674154,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,5,5,updates,8,500,0.323,1546068.194,3468693621408695021,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,5,5,updates,9,500,0.299,1674744.518,3468680427269156489,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,5,5,updates,10,500,0.312,1600768.369,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,5,6,initial_load,0,2500,1.528,1635605.429,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,5,6,updates,1,500,0.246,2030168.301,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,5,6,updates,2,500,0.250,1997666.725,3536836538204403143,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,5,6,updates,3,500,0.248,2013871.547,3536836538204403143,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,5,6,updates,4,500,0.237,2111602.411,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,5,6,updates,5,500,0.239,2087839.587,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,5,6,updates,6,500,0.230,2171316.904,14104849596364665256,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,5,6,updates,7,500,0.230,2169809.274,8654065492310010772,3
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,5,6,updates,8,500,0.251,1988901.927,14104849596364665256,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,5,6,updates,9,500,0.223,2238919.587,5165071418299158996,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,5,6,updates,10,500,0.219,2278589.462,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,6,6,initial_load,0,2500,1.491,1676416.706,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,6,6,updates,1,500,0.235,2129535.378,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,6,6,updates,2,500,0.242,2066397.484,17724861189034904605,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,6,6,updates,3,500,0.219,2281094.743,17724861189034904605,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,6,6,updates,4,500,0.218,2290719.836,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,6,6,updates,5,500,0.226,2208997.689,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,6,6,updates,6,500,0.218,2288926.631,3653912693580622872,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,6,6,updates,7,500,0.220,2270611.476,1577444719580689722,3
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,6,6,updates,8,500,0.222,2256429.696,3653912693580622872,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,6,6,updates,9,500,0.215,2328993.642,18213496059965037128,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,6,6,updates,10,500,0.218,2289974.948,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,1,initial_load,0,2500,1.467,1704495.094,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,1,updates,1,500,0.225,2225050.509,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,1,updates,2,500,0.217,2301485.379,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,1,updates,3,500,0.223,2245777.937,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,1,updates,4,500,0.214,2332143.940,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,1,updates,5,500,0.213,2344742.852,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,1,updates,6,500,0.214,2339367.341,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,1,updates,7,500,0.210,2376685.664,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,1,updates,8,500,0.215,2325083.936,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,1,updates,9,500,0.214,2340352.832,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,1,updates,10,500,0.207,2410893.381,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,2,initial_load,0,2500,1.348,1854523.740,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,2,updates,1,500,0.221,2264933.841,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,2,updates,2,500,0.212,2356700.807,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,2,updates,3,500,0.217,2300532.343,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,2,updates,4,500,0.211,2375217.926,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,2,updates,5,500,0.213,2347946.955,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,2,updates,6,500,0.211,2372614.336,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,2,updates,7,500,0.211,2367883.917,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,2,updates,8,500,0.211,2364636.390,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,2,updates,9,500,0.211,2368444.737,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,2,updates,10,500,0.206,2426842.823,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,3,initial_load,0,2500,1.314,1902817.769,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,3,updates,1,500,0.216,2310226.448,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,3,updates,2,500,0.210,2375996.731,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,3,updates,3,500,0.216,2319787.322,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,3,updates,4,500,0.206,2432166.866,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,3,updates,5,500,0.207,2420369.833,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,3,updates,6,500,0.205,2439905.136,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,3,updates,7,500,0.207,2420721.375,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,3,updates,8,500,0.207,2417666.372,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,3,updates,9,500,0.212,2363406.898,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,3,updates,10,500,0.207,2415447.268,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,4,initial_load,0,2500,1.433,1744255.817,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,4,updates,1,500,0.237,2111245.762,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,4,updates,2,500,0.227,2203827.608,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,4,updates,3,500,0.226,2214388.209,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,4,updates,4,500,0.226,2209476.001,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,4,updates,5,500,0.246,2033065.782,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,4,updates,6,500,0.230,2172364.053,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,4,updates,7,500,0.224,2231913.687,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,4,updates,8,500,0.231,2163219.216,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,4,updates,9,500,0.242,2070256.215,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,4,updates,10,500,0.225,2217530.912,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,5,initial_load,0,2500,1.522,1642971.728,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,5,updates,1,500,0.231,2166603.113,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,5,updates,2,500,0.227,2206161.367,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,5,updates,3,500,0.232,2156213.344,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,5,updates,4,500,0.218,2290919.254,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,5,updates,5,500,0.224,2230121.809,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,5,updates,6,500,0.227,2206453.435,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,5,updates,7,500,0.241,2072315.522,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,5,updates,8,500,0.225,2217432.568,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,5,updates,9,500,0.235,2129626.080,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,1,5,updates,10,500,0.226,2216351.354,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,2,initial_load,0,2500,1.601,1561179.827,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,2,updates,1,500,0.291,1720708.381,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,2,updates,2,500,0.305,1641308.451,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,2,updates,3,500,0.299,1674122.090,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,2,updates,4,500,0.287,1742876.862,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,2,updates,5,500,0.293,1708222.014,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,2,updates,6,500,0.305,1637164.954,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,2,updates,7,500,0.288,1737963.732,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,2,updates,8,500,0.312,1602415.160,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,2,updates,9,500,0.442,1131004.219,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,2,updates,10,500,0.393,1270993.637,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,3,initial_load,0,2500,1.426,1752560.842,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,3,updates,1,500,0.252,1987873.969,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,3,updates,2,500,0.266,1877560.523,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,3,updates,3,500,0.264,1896978.871,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,3,updates,4,500,0.266,1881743.699,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,3,updates,5,500,0.288,1734340.638,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,3,updates,6,500,0.291,1717327.838,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,3,updates,7,500,0.285,1752922.121,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,3,updates,8,500,0.278,1797494.293,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,3,updates,9,500,0.304,1644877.522,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,3,updates,10,500,0.269,1860548.192,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,4,initial_load,0,2500,1.696,1474193.940,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,4,updates,1,500,0.276,1809352.180,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,4,updates,2,500,0.309,1617107.706,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,4,updates,3,500,0.297,1685658.418,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,4,updates,4,500,0.279,1791491.847,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,4,updates,5,500,0.273,1833617.544,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,4,updates,6,500,0.280,1788217.791,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,4,updates,7,500,0.263,1903703.083,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,4,updates,8,500,0.261,1914000.145,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,4,updates,9,500,0.278,1796460.972,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,4,updates,10,500,0.252,1981948.414,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,5,initial_load,0,2500,1.470,1700476.678,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,5,updates,1,500,0.254,1965563.330,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,5,updates,2,500,0.252,1986681.289,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,5,updates,3,500,0.246,2036129.074,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,5,updates,4,500,0.242,2062212.837,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,5,updates,5,500,0.254,1968666.701,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,5,updates,6,500,0.249,2007951.488,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,5,updates,7,500,0.246,2034803.275,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,5,updates,8,500,0.243,2055675.927,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,5,updates,9,500,0.262,1911943.529,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,5,updates,10,500,0.249,2010777.769,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,6,initial_load,0,2500,1.454,1719922.342,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,6,updates,1,500,0.265,1883657.762,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,6,updates,2,500,0.266,1881602.071,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,6,updates,3,500,0.262,1907195.850,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,6,updates,4,500,0.269,1861940.813,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,6,updates,5,500,0.266,1881382.590,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,6,updates,6,500,0.264,1896899.707,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,6,updates,7,500,0.257,1941777.736,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,6,updates,8,500,0.261,1913260.425,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,6,updates,9,500,0.266,1877490.021,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,2,6,updates,10,500,0.259,1928789.106,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,3,initial_load,0,2500,1.399,1786413.539,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,3,updates,1,500,0.230,2174915.396,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,3,updates,2,500,0.228,2194522.472,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,3,updates,3,500,0.223,2245767.850,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,3,updates,4,500,0.216,2310984.572,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,3,updates,5,500,0.223,2238719.094,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,3,updates,6,500,0.223,2243852.965,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,3,updates,7,500,0.235,2125362.374,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,3,updates,8,500,0.222,2250630.176,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,3,updates,9,500,0.222,2253277.392,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,3,updates,10,500,0.217,2305432.983,1469598103934665603,0
